Date,TicketID,Channel,Resolution Time (Days),SLA Met (Yes/No),Category,Region,Agent ID,Customer Satisfaction
2-Aug-23,fd06e05a-3200-4884-9dfc-3bd61bfac2ad,Emails,4,Yes,Other,South America,7792bf30-0d7b-45d3-a94a-978bd132cc36,3
7-Aug-23,66f32505-f8c4-4e35-a07c-af3eb3d388fb,Emails,5,No,Login Problem,South America,21d14596-5433-44d5-9058-df70eed45c2b,4
13-Feb-23,9cc24494-d47a-4c4f-904a-1c15409ee085,Emails,9,Yes,Billing Issue,South America,60b173d8-c666-4748-8e5f-4b89d1a3c20b,1
20-Jan-23,4b3a65d1-8b93-48e8-8b81-e7856d619d62,Emails,5,No,Account Question,South America,f1f61474-a8bf-411e-b8f7-058a4f06aa39,5
5-Aug-23,a0da1266-8125-407a-84d8-a2482db1e750,Emails,7,Yes,Technical Support,South America,cbf2cacc-8463-4a7f-ae43-83bbf5b10c8b,3
17-Apr-23,b955cfbb-ca29-4f32-b1bf-0c2bf30e4505,Emails,10,No,Technical Support,South America,20a83adf-42a2-46ca-a9dd-06d7358f4169,1
26-Jun-23,efeb040c-d0fe-4c7e-a685-a40637123074,Emails,1,No,Technical Support,South America,032aad0d-2c75-4422-a055-171cbaeb4a47,5
19-Aug-23,5f3ea65c-4764-4caa-8124-572103075896,Emails,4,No,Login Problem,South America,08692db8-7e97-4622-a3e4-440a2abf842b,1
14-Sep-23,3174d11f-17b7-4471-8b5f-d1d2a8e539a8,Emails,9,Yes,Other,South America,99c0daa1-a2e2-47e7-a69b-958441c6c55c,4
30-Oct-23,289b40ac-d554-445e-baad-b0222279866e,Emails,6,Yes,Other,South America,b37ddf02-8acc-4860-af7a-cc3ca111c59d,5
9-Jan-23,5964964d-9478-49df-9e17-0daffa970280,Emails,5,No,Account Question,South America,be075b23-678f-4fb8-bfb2-53b72cbce738,3
23-Jan-23,e53ca4f7-2215-4fbf-b38b-c37fa39bf0d7,Emails,6,Yes,Billing Issue,South America,9eb6e48a-93dc-43b2-8637-a43706bb558c,5
8-Aug-23,9b7bb517-4b24-4d9d-a58f-0477103f3d4f,Emails,5,Yes,Other,South America,f69a9aff-60db-4706-9187-99a035c25d46,3
4-Dec-23,f2e63c3d-8e1d-4d96-bcc4-93c2b9137d25,Emails,9,No,Login Problem,South America,335d3bc7-d109-470a-bd40-7f1cea54e68a,4
10-Dec-23,8967fc51-c359-431c-9e8b-a4c87a1367ff,Emails,3,Yes,Account Question,South America,adaddf51-372f-4aa6-bb42-a3b45fdb8662,5
2-Oct-23,e7268739-a95f-4645-a6a8-79ff1e142391,Emails,7,No,Account Question,South America,f41f6d30-e4f3-4632-ba5a-35ed4a7943ef,1
7-Jul-23,6d8343a4-aee3-463a-b478-1c4f8e406681,Emails,10,No,Login Problem,South America,62f8d544-dd5e-4f4e-bb93-a274e05726ff,1
17-Feb-23,fb80a3ce-2b1c-459e-9233-2a9ad8dc5769,Emails,1,Yes,Account Question,South America,eb9c0bec-9f17-4e7e-ad6a-ace23007b57d,2
24-Jan-23,7614aecc-01e2-4a39-a61f-4632caaf8e33,Emails,7,No,Technical Support,South America,67b5b9f9-a555-467d-b8b4-626fdafac36f,3
17-Mar-23,4ca7e13f-64a6-473d-a5d6-cdd3187a9ec2,Emails,2,Yes,Technical Support,South America,23906320-a243-4aa7-b0ac-5d47c70f10ab,5
14-Dec-23,47ad0d52-bbeb-47ee-ac64-2cb0a907a62c,Emails,1,No,Other,South America,650bc252-5c2a-4c7b-9038-9a7324fb92c9,5
6-May-23,dafd6ab0-5df7-41f2-b15a-e5b688b22d3d,Emails,10,Yes,Other,South America,8fd58890-a96b-421a-805f-7167fb3f520f,4
30-Nov-23,bcb2c71d-4bc8-40d5-8df6-5bf3d3846777,Emails,7,No,Login Problem,South America,dc8adcc1-df6e-4948-b018-1c1b2a16667a,3
10-Jun-23,256aad34-139d-44c6-b317-bf3b022cfd37,Emails,10,No,Account Question,South America,f4aa3e8c-1bcc-4353-a083-ba4b8d14fcf7,2
31-Aug-23,630c5314-c021-49e9-9b2a-d5d625852f64,Emails,7,Yes,Billing Issue,South America,6dd34ca7-b18e-4da1-ae30-fea7368fe5f9,1
13-Dec-23,d4b4111a-8ce8-4d74-ac0e-8857fd1a4818,Emails,9,Yes,Account Question,South America,509beb26-5bb4-4c2b-a922-07f3c4f1dffa,4
16-Dec-23,cb6e5e49-68fb-4032-ba9e-64c400bb2282,Emails,9,Yes,Billing Issue,South America,6101d1aa-5a34-4566-b29b-e37afa267f5a,3
18-Jan-23,3fbdd2c6-87c4-4776-8e7a-88d2f54c8168,Emails,7,No,Account Question,South America,38be9ad0-08fd-444c-8f7c-1303c0c01bdb,4
27-Jan-23,648466b6-26e5-447f-97ca-c29170b257da,Emails,2,No,Billing Issue,South America,15b8c818-d734-426d-8135-e4b73bf79ac7,3
26-Jan-24,aabcbe85-854f-456f-9d5a-09048ab4089e,Emails,2,Yes,Billing Issue,Australia,c332351e-00cd-4727-8403-b9dfd9a94874,2
27-Aug-24,7f536c88-08b4-405a-9ba5-ddf4b7dd881e,Emails,1,No,Login Problem,Australia,4f1b947e-4cd2-47a9-82e1-1d81161d3c49,1
1-Feb-24,b4194b4b-6f4d-4e48-83b6-ac297ec00217,Emails,4,No,Login Problem,Australia,adf99c8d-9487-48c4-bbec-18f362cd04e3,1
14-Apr-24,10816b5f-af95-476c-860e-52f1dab374c5,Emails,3,Yes,Billing Issue,Australia,6b239831-faf9-43c0-af35-6f1141ff4906,2
15-May-24,2b62a578-d900-47e4-afe3-97cbe3371a6b,Emails,8,Yes,Login Problem,Australia,372efb08-dc45-4233-af60-a9e40b3dd298,1
26-Mar-24,140a8117-ca8b-4d79-869e-f31ce69bc4c4,Emails,7,Yes,Login Problem,Australia,2a86f4f3-b64b-41fd-8459-874415a65d14,3
29-Feb-24,6d24ef56-4111-4c84-b75d-5e360f21d77d,Emails,8,No,Account Question,Australia,3b8e2911-a46a-4813-91c9-e342d0e3f546,1
14-Jan-24,7c40e96c-29d6-4107-b62c-156981cef92c,Emails,4,No,Technical Support,Australia,b1aaccc9-fec1-48f6-a632-16fcc13fbe80,4
23-Mar-24,75edbde5-177a-4ba6-ac23-16b1fbcc6e01,Emails,10,No,Login Problem,Australia,ccc39eb8-4b5d-418d-8eb1-be2a16656d2d,3
2-Jan-24,c00235c7-0b56-450c-a6d4-011da317f571,Emails,4,Yes,Login Problem,Australia,51b599d1-9bbe-460f-bad0-70cb668db92e,2
15-Jul-24,fc74f46a-eb42-412f-b298-a156cdc80514,Emails,1,No,Billing Issue,Australia,4056c973-b38a-46a3-8d97-448c41b551e6,2
3-Aug-24,3370449d-82ea-4737-ad2b-8ae9f7f1c533,Emails,4,No,Technical Support,Australia,8bd8e8d6-11ea-40dd-9e4e-d33ad6924c9d,5
3-May-24,8823ca9c-f36b-42c9-86d1-35a7b5a75f4d,Emails,3,Yes,Other,Australia,2046c5c2-8395-4e0a-acf0-b9aa926d655e,1
2-Sep-24,6cfa4dae-eeec-48bc-b7a4-77a069ad64b2,Emails,3,No,Technical Support,Australia,223f28d2-2226-48e7-b324-b385de93e3ba,5
23-Aug-24,ddeed1f5-5813-49e9-8c13-7154bf2825a4,Emails,4,No,Account Question,Australia,c2d35a6f-d524-487a-998c-d223448dfe12,4
4-Aug-24,7e142ccb-2d6f-4f92-97ad-2ce4a83a8ba1,Emails,7,No,Billing Issue,Australia,513bc6f1-0f71-4020-b878-b01c5abb0fa9,4
4-Sep-24,86d324e8-6bf5-4ff7-90f2-4e7fb649f51e,Emails,10,No,Login Problem,Australia,389c02df-4fd9-4e96-8cec-1bf09d15efab,5
3-Apr-24,3c03a14e-1314-4af8-9105-b95b796a3cc4,Emails,6,No,Other,Australia,92ce1595-d78a-4784-bccf-24d23826d594,1
22-Feb-24,bdef58db-e71a-4d49-8283-909b249668c7,Emails,3,Yes,Other,Australia,79e4dc2e-4470-496e-9fd5-46be19b4d984,1
10-Jul-24,b1a3040f-837a-42ba-b2cb-cdf7e0236189,Emails,2,Yes,Other,Australia,a389aaaa-9509-41ad-959d-94ae2ce8c28d,1
24-Feb-24,10d92622-4906-41d8-911c-bc102548c0e0,Emails,3,Yes,Billing Issue,Australia,d69a745d-7e98-480a-b325-d552ee8d4916,4
11-Jun-24,b98271f2-aa86-4bdd-a224-857fd25d6f3f,Emails,1,Yes,Login Problem,Australia,6005d296-c234-4b3c-bd19-c1354e23fcf1,4
13-Jan-24,6ad9d517-34a5-474b-af9f-12c7e6c9d6d2,Emails,4,No,Billing Issue,Australia,0e8e3170-aa6c-458e-a25f-71068ea1a7d4,5
10-May-24,6bb7d40f-0bb0-407e-88f4-873ff39f13c6,Emails,5,Yes,Technical Support,Australia,be73cb0f-effb-4ed2-af4c-20e380449ffc,3
14-Sep-24,b06efb0b-fc73-4c6e-8ea6-6741eace6990,Emails,7,No,Account Question,Australia,4aee7a7c-a34c-43c2-8e82-374e67132fce,1
15-Aug-24,e281bd73-77ee-4a48-9aaf-c3adb059c8a5,Emails,3,Yes,Account Question,Australia,ced89821-b6e9-4aaf-983b-5a3946b2b17f,4
30-Jun-24,4c49769c-56c0-44eb-88f8-0745acb962f0,Emails,4,Yes,Other,Australia,c9d5228b-fb4f-43eb-8553-b64150a65e85,4
30-Mar-24,1b05ffd0-0acc-4bdf-8dd2-95e1986f3369,Emails,6,Yes,Billing Issue,Australia,caa954b5-e02b-42d1-9484-4a2f795e4520,1
25-Aug-24,2aef3e26-6803-431d-a677-02ed481e08df,Emails,3,No,Login Problem,Australia,b5094281-d7e3-478b-abe4-547d04d0fd4a,2
7-Jan-24,6e27fc07-d702-46a8-beaa-98cce6ed872c,Emails,10,No,Other,Australia,5d25bbaf-6401-4c33-8dbc-7d63f11a0386,2
23-Jan-24,96b36933-8d0c-4cb5-b420-71ca0cca17e7,Emails,8,Yes,Billing Issue,Australia,238f758f-4de3-436c-9c8e-ac03da8a9ae1,1
10-Jun-24,af274238-af58-4fcb-9227-5cdf42064730,Emails,9,Yes,Account Question,Australia,d0af1d67-eb87-451e-98ea-71e87c4d494a,5
6-Jul-24,b5a0d641-42c0-4a2e-8cd9-7f7c66fc4a3c,Emails,8,No,Account Question,Australia,f94718ba-6aee-46e6-8221-9a619923421e,3
21-Jun-24,0f92306c-232e-4b75-a8e4-8b8bbb351066,Emails,7,No,Technical Support,Australia,dca8db3f-97e2-4982-bfea-e280ff1939a5,3
7-Mar-24,4d9bab27-8801-45f0-b873-a611847e136a,Emails,4,Yes,Billing Issue,Australia,1e20727a-7dc3-4ed1-8395-aad10fda6bc1,1
4-Jan-24,37f314a7-b303-43d9-ab65-61dbdde702dd,Emails,10,No,Technical Support,Australia,dc3c002a-7f8e-4f87-a6f7-6ae4333e5e0d,1
12-Sep-24,a67d2050-087f-489b-91d0-45db9fb8b7af,Emails,1,Yes,Billing Issue,Australia,a5cb8775-c888-4c90-8053-bd1377fdf472,1
9-Jan-24,e7738a01-f77c-4ea5-a675-35b8f5d1183b,Emails,8,No,Technical Support,Australia,8e5626e1-ffd4-4bdc-b4df-abbb873de024,1
1-Jul-24,a62e673e-7dbc-4c71-b3d6-8fdda949d79a,Emails,10,Yes,Other,Australia,7d98d1e3-eac9-4655-8e3a-6db5af16f7e4,1
10-Jun-24,88c59917-c946-4ef8-b885-414e96ff78ee,Emails,6,No,Account Question,Australia,a063dd88-dd2f-4092-ba6b-2b46d0328292,2
15-Aug-24,cbf306ae-d742-4618-bf90-98da66c5ac3e,Emails,10,Yes,Technical Support,Australia,53e37d2a-0bc1-476f-81e6-e36f0e3637f6,1
9-Jun-24,066d4db1-dfeb-4095-8209-a84089bead46,Emails,5,No,Account Question,Australia,3f1758a1-cbc8-4580-b54e-74fb61ff3e9d,5
11-May-24,7dbec320-f0fe-426d-aed4-49413afff3be,Emails,7,Yes,Login Problem,Australia,ac1e04dd-3ed2-4db8-8942-920c9b690373,2
11-Apr-24,8fe0ecde-26a7-410b-9dc9-9ceb0a0d41a0,Emails,7,No,Account Question,Australia,f0e53a34-8adb-4fb2-9457-00aa159c4b3b,3
3-Jun-24,af723c93-60b8-4672-9ce8-26352fd2539f,Emails,9,No,Other,Australia,c53c16a0-d15c-4a59-836b-4fe52c0ca07f,3
29-Apr-24,2f0a770b-e9a9-40a5-acc6-4147110f9321,Emails,4,No,Account Question,Australia,baf86a31-bcf6-4519-ae3b-90d360d65e4b,2
20-Jul-24,b889173b-ab4e-45cc-8486-03641a3b6cf8,Emails,1,Yes,Login Problem,Australia,78f35ff0-3404-4c03-8cee-c27ef03f41fc,5
10-Apr-24,78f8d746-baea-4fb2-9094-b920cd84d29a,Emails,1,Yes,Login Problem,Australia,a158ff5b-972e-407f-91bd-61fce0b92228,2
5-May-24,b02bb6f7-415e-499c-945f-fc6cb0ea410c,Emails,7,No,Technical Support,Australia,28b8f789-60f7-4038-904c-ddcd418422d5,2
7-Jul-24,d06da212-a146-41da-a919-f135ec5d569c,Emails,7,No,Billing Issue,Australia,f68ccc3c-e8de-459a-a6e6-4365211a45e8,2
28-Mar-24,61cc4e88-49ed-45b5-bbe3-cff0817a9d71,Emails,9,Yes,Login Problem,Australia,72ce0893-88f2-4977-ae98-9d4810484079,4
15-Aug-24,8edf63cc-ab84-4d96-b036-1587770c054d,Emails,1,Yes,Account Question,Australia,b7ded0b5-b85c-4259-8a8a-efcc355e3a52,5
21-Sep-24,561b25b2-46dd-41fd-85e5-d279f2d797d2,Emails,6,Yes,Account Question,Australia,59e1df70-7e26-4702-acfd-a3c23de7bba8,5
29-Jun-24,5f94dfad-6225-4d10-9265-d5baa00942e2,Emails,10,Yes,Login Problem,Australia,9fa43573-1689-4fca-9173-53ad4489b389,5
11-Mar-24,b393f301-227d-4fa1-b21b-e8a20e498ee8,Emails,6,Yes,Login Problem,Australia,03306877-ddfc-40b5-a77b-476629c72241,1
5-Apr-24,41ab2136-f3d2-4910-a7a1-6f8933abfc41,Emails,6,No,Login Problem,Australia,fc6014a0-3065-4090-b686-0c76700e2a26,4
14-Jul-24,17ac8f33-4849-47a6-9666-bda91ad9f28a,Emails,1,Yes,Billing Issue,Australia,651f6b9a-f6d9-4d65-bcb6-fe3b435799f5,1
2-May-23,94d40d05-4706-4f1e-82df-b3dec1bb2eb5,Emails,1,Yes,Billing Issue,Australia,8f7c2087-c7a9-40cf-8661-4e40cf34b586,1
23-Mar-23,8fdd750d-ba99-4123-af45-3e936168abc6,Emails,10,Yes,Account Question,Australia,ee302672-b946-4373-8250-0f2abccb2902,2
17-May-23,c7b1c957-23e3-4927-905f-8323acda901f,Emails,10,Yes,Login Problem,Australia,6fdba800-84b4-45c2-8504-12833cc37e1e,1
6-Dec-23,97f05985-cebf-4e8f-89e3-84115ed27267,Emails,7,No,Other,Australia,73439fd0-dfb0-41ff-882b-3776a33d8cd9,4
11-Dec-23,feafbfd9-efb2-4624-b9d5-6a5adf342ce6,Emails,4,No,Other,Australia,db6cb35f-d040-47d8-8d72-c55aa3af5519,4
24-Apr-23,c164047f-005b-434e-a4b4-1361a9e0f808,Emails,3,Yes,Login Problem,Australia,71e54def-88ad-407c-86dd-8459eeaacc2b,1
2-Jun-23,3a438c91-7d70-4ef1-a721-126269cce2d9,Emails,9,No,Account Question,Australia,3d9d4bfc-8a7e-4dda-9f8b-98667e5b0870,2
4-Jan-23,03a47cfe-c451-4ecd-882b-50488db15073,Emails,2,No,Login Problem,Australia,75a67d05-a0cf-44cf-b654-bd06f24262ab,3
25-Apr-23,9da89b62-5e02-4ee7-b3dc-a164baf9d45b,Emails,1,No,Other,Australia,96d42b64-c8ff-47e4-b67d-f5f4142997fb,3
6-Sep-23,9ae2aeb5-9bf1-480c-a54e-f6abf4d0c221,Emails,10,Yes,Other,Australia,9473aba7-79dc-4d22-a199-86481e883ecc,4
8-Apr-23,b9859d91-34e5-44fd-8000-f7d53d3e3197,Emails,6,No,Other,Australia,2bb57aaf-690a-45d1-914e-14d131d13442,2
29-Apr-23,204be6fe-77f8-4784-a828-2e844bf98049,Emails,6,Yes,Other,Australia,27b1ef82-29c3-4200-be85-d052363aa464,2
4-Oct-23,9640b0f1-3ba9-42a1-a86f-a13ed362d139,Emails,5,No,Login Problem,Australia,3087733a-6590-4373-b0e3-3f3e2e7945b6,1
6-Dec-23,92113b60-02d2-45fd-b584-8a7d0aab12b3,Emails,4,No,Other,Australia,02e6aba2-4c58-4cce-a319-0d6da0b14165,3
7-Oct-23,790c9924-7b4b-434e-94a5-93068d06f81e,Emails,8,No,Technical Support,Australia,2daa73ae-e5ed-41e6-8c15-1ceb551df638,4
10-Jul-23,837d2291-f426-4dc8-80fd-64a9117e31a2,Emails,4,No,Login Problem,Australia,616dcb38-039d-489d-8a14-ef610f76bf1e,3
2-Jul-23,d3515dbe-0015-4ac5-b6ae-ee2c65beee5f,Emails,5,No,Login Problem,Australia,5e1921b2-5838-4ae7-9b6a-44015daad641,1
12-Apr-23,36b52b03-f7ed-4c7a-b0cd-0b52a117b46a,Emails,2,No,Billing Issue,Australia,daeec309-0a28-41e8-ac27-4f0e0372571b,1
5-Mar-23,07db61c1-8073-4bd0-80c1-d7e92f1c7b47,Emails,6,Yes,Billing Issue,Australia,b4d12bbc-ce75-4b86-911a-92eb78f005f0,4
4-Aug-23,a977940c-326e-459d-9c9e-596684fac376,Emails,4,No,Billing Issue,Australia,bbff7d7d-6966-4c30-a0fe-7d3748719d4c,3
25-Dec-23,b6d03f51-9cca-4c7e-b9c7-565e74a38f4d,Emails,6,Yes,Other,Australia,21d771a7-f886-47c5-bb8b-def5ac306d90,2
11-Dec-23,817d6261-f958-4f38-8a8b-106a3107fda3,Emails,2,No,Login Problem,Australia,bdab8ebd-4282-4c37-86b1-36547323b1ea,1
1-May-23,87ddf57d-5ac2-4e03-8a39-bed92a7da5e9,Emails,4,No,Other,Australia,d8dbfcb3-0c9e-4c9a-8661-b9360b537dea,1
6-Apr-23,d2bf6c25-384f-4ac9-b410-125ed5c22d97,Emails,9,Yes,Billing Issue,Australia,f978908d-092c-4881-bc11-7f0543e03d23,5
22-Nov-23,61abacba-968b-40a8-a470-306e78b14dd9,Emails,2,No,Other,Australia,6a0bcaa0-9ede-47e1-90e0-4af0b891d4c1,3
15-Dec-23,496eed71-38f7-4a27-a383-d0d30bc177bf,Emails,9,No,Account Question,Australia,47056360-047e-4596-9e80-0eb45e1c4db7,5
8-Jul-23,2c7bb9b6-c85c-439b-b0b9-c46a37d3fdc6,Emails,8,Yes,Technical Support,Australia,920e969f-e883-48f0-ba25-d582b5e61a80,4
11-Sep-23,066b526b-ac9f-4abb-b29a-35999cbd73ec,Emails,9,Yes,Account Question,Australia,c0ec414b-782b-464b-bdc3-8274207225bb,5
14-Oct-23,77c57f2c-c019-4363-9485-12702f016063,Emails,9,No,Login Problem,Australia,ef3e7f1f-a328-4af3-9553-b8bfdfd37eeb,2
20-Jul-23,895102ed-9711-4a86-8e4a-b80618d1fbee,Emails,5,Yes,Other,Australia,0ab5e61b-8d93-419d-bd53-5109b0668d9d,3
11-Oct-23,22a36af1-8e38-46dc-9fd8-b90a2a069c41,Emails,2,Yes,Billing Issue,Australia,803c57f0-4206-49ca-9c2b-456a232c5e8b,5
4-Nov-23,e4445b51-4a3c-43a6-bac3-f1d62800ec2e,Emails,8,No,Other,Australia,1ceaacb4-a1f5-4a40-8a3b-7215f1905dda,3
20-Mar-23,dc407853-57e1-4d4f-a204-3526802ad363,Emails,7,No,Other,Australia,624300f9-c9fe-4d47-a873-97b3c80df75e,2
10-Apr-23,e4958825-7614-47a3-be55-aac597986643,Emails,3,Yes,Technical Support,Australia,935c8b53-5044-4d9c-9312-469453348a4e,4
11-Sep-23,2ddfa655-8a54-47f9-b253-b42d262ba18c,Emails,2,No,Account Question,Australia,f3327b51-e711-4392-8bb2-905c13c8c5c5,2
13-Sep-23,ba7fd888-a3e9-4199-9cd5-496ce0fefca9,Emails,1,Yes,Technical Support,Australia,6d02e8f3-f208-42ec-8933-ea37f56e757b,3
24-Jan-23,a5d0e917-fe2f-4f41-ac0c-bd99f27eafbb,Emails,9,Yes,Technical Support,Australia,d961d24c-09c1-4e4d-ae6c-b674278456b5,5
29-Jan-23,843ca0d7-c861-4fa5-b87c-cddeadd738b8,Emails,9,No,Login Problem,Australia,5fed62bf-ea8d-4356-8498-b08b2786d440,2
21-Apr-23,fc7e3891-fe88-4947-8eb9-a15e3826ae7b,Emails,8,No,Other,Australia,600807b2-df23-4884-ae41-15f10bcf0c28,3
21-Dec-23,46e020b5-213d-44ba-a24b-6527692c3c1e,Emails,3,No,Login Problem,Australia,e0464b59-e27d-4b04-a261-89ab7f78bb24,1
4-Oct-23,76d308ce-2747-4336-9fbf-4b56b8743073,Emails,7,Yes,Billing Issue,Australia,d64272af-1fef-43f0-9f02-e636246ccce6,5
6-Oct-24,b8aa9e0b-ad9b-4b5d-9e17-ed13a0a4cf40,Emails,7,Yes,Other,Asia,19e945fc-6598-4180-a979-61cbebc1a608,1
27-Aug-24,40981f69-6926-4590-9861-4d7fa1c27aac,Emails,6,No,Other,Asia,0e18c523-552f-4cd8-971e-4e3eeb25fd8e,5
14-Aug-24,78168bc8-2f21-486f-8de2-bd84866248ea,Emails,6,No,Billing Issue,Asia,39edc49f-0599-42f6-84dc-e621375e024a,5
23-Aug-24,0949c6a8-7647-46a3-ad61-a43a40613cfa,Emails,2,No,Billing Issue,Asia,1f760665-c19e-4a9b-b9a8-25504e8fc026,1
21-Mar-24,06ac6176-081c-4c38-836c-f4bbb2920328,Emails,1,Yes,Login Problem,Asia,1b0a331a-7211-4751-bbf9-c6beba5dc3da,4
18-Mar-24,68227eb6-ed42-4449-a8b2-a3e170d67258,Emails,6,No,Login Problem,Asia,9ac6c373-1ffc-4ac7-949f-defc67df6ef3,4
17-Jan-24,ba732700-c90b-4d41-9fcd-a0f65737bca7,Emails,2,Yes,Technical Support,Asia,1dfcbec7-902b-484d-aec3-66509a12e6de,2
2-Jul-24,83cfb807-3cb5-4200-9852-8c81b4e85310,Emails,7,No,Login Problem,Asia,cf180347-2f30-4db5-b55c-116232579d26,5
26-Apr-24,731a83b4-e02f-4c08-813a-f9e85e2f4945,Emails,2,No,Account Question,Asia,b53fb7fa-59a2-4f61-ad3e-7999fc636e0c,1
13-Jul-24,9de0111f-bfd4-48c5-9dc6-9ada3731a850,Emails,6,Yes,Other,Asia,d5a4a2e7-7abc-49ec-9e3d-9b5c473f4561,5
17-Feb-24,75f79e90-4864-4a70-8f06-8fc82d7f54df,Emails,10,Yes,Technical Support,Asia,bf237c81-258c-43e9-ae62-fcb84f62ded5,4
30-Aug-24,ba31b16b-dd79-400e-8434-477345b35c42,Emails,7,No,Technical Support,Asia,1bd051b0-6512-4291-a974-ce28dbf773aa,5
2-Sep-24,edf2cae1-b4a6-4bcd-871a-155fbdab1360,Emails,3,No,Other,Asia,9e7d78c6-d3e2-4d07-add7-7123b938a8f3,5
16-Sep-24,d57e1abb-3c1e-47e9-837b-b9090b4a1e9a,Emails,10,Yes,Login Problem,Asia,1aa2b8bc-117c-484e-b987-e69f048f5a0e,1
11-Aug-24,62d8e9c8-2f50-4e55-b3e2-82248b23d15a,Emails,10,No,Login Problem,Asia,c26dce2a-9bd5-4e50-a4ec-4f0b27fb52d9,5
26-Apr-24,006b781c-3253-4b56-8c4a-878ceebc8c97,Emails,7,No,Billing Issue,Asia,1b086b89-0b04-42f3-8300-823f04ab9850,1
30-Jan-24,3bcfd04b-d8b5-451a-800e-f2b1e0bc6eee,Emails,9,Yes,Account Question,Asia,d3bf7073-fa48-4985-a441-c69ae61ce2a5,4
1-Jul-24,b6ef27b8-26b8-4407-9a66-4360ffe0ec50,Emails,4,Yes,Technical Support,Asia,7184847c-ee21-4608-8fc4-01631b062fe4,3
10-Aug-24,a4d08b0c-0bfe-4184-bec3-462d09b8ab43,Emails,5,No,Technical Support,Asia,0417e21c-bd36-4312-a2b2-87937d21b43f,5
23-Feb-24,e91c9ee8-ae24-41a2-bdf3-360183376934,Emails,5,Yes,Billing Issue,Asia,36f00ac8-c992-4dbc-a785-d023bd9cd89e,3
4-Sep-24,f9a2f993-d435-4c21-a9f7-31eee9077dab,Emails,6,Yes,Other,Asia,fd7c0a03-6dab-46b9-aa1d-2c6eec08c2bb,3
20-Feb-24,665f72d2-2ef7-4087-b9cf-8c8a8378ef25,Emails,4,Yes,Other,Asia,0ddb0f1c-aff7-4e28-8f9b-5f1a812ce3d8,3
4-Sep-24,ff99e5e0-8950-4091-bc4d-9972e62c2abe,Emails,10,Yes,Account Question,Asia,8350d53c-2b47-47c8-87fb-323c7b09edbf,3
19-Apr-24,6108b031-03c7-4fa7-aed7-af2443e2c636,Emails,6,Yes,Account Question,Asia,102b0dea-8092-402d-9013-c66f49d2ca53,3
1-Oct-24,f9d81803-9c38-4e1f-83a7-57f12e3f1b9f,Emails,10,Yes,Billing Issue,Asia,488b0e58-9fe0-4af9-9df0-813411f09ac6,5
24-Sep-24,3b4bfc07-4478-4ef1-b72d-afd241d6541e,Emails,6,Yes,Billing Issue,Asia,496f00be-e1c3-43ad-8482-326931ff7e56,3
26-Jul-24,2fb92c20-704a-4ab9-8903-7ce5719e9884,Emails,4,No,Login Problem,Asia,58f71f0b-6d32-49a6-b28b-f5ce1f6fc277,2
3-Oct-24,0806d200-819a-46a4-9811-fbc62cc856e6,Emails,7,Yes,Billing Issue,Asia,18807e63-202a-4d28-aea9-2959fbb6ef70,5
6-May-24,9221b386-e211-4a31-b26f-3215a0cbdc1a,Emails,10,Yes,Technical Support,Asia,615e1092-a3cc-4e19-bea9-ec242efa9464,2
18-Sep-24,66e694e6-5fcf-4dd4-a838-f30951a38dfd,Emails,3,Yes,Billing Issue,Asia,bacc3bf3-8c45-4c83-9ebc-94a33726f902,3
18-Aug-24,1c28e32a-c441-425f-8c4a-2e6726060a43,Emails,1,No,Other,Asia,3032be1a-ceab-4fdf-bb0e-5eff8530ef1a,5
8-Mar-24,e80b4c76-6afb-4058-9afe-79b8f4b8f5e3,Emails,8,Yes,Billing Issue,Asia,65a90eaf-3db9-4cc1-8d14-1b39ee324d94,3
15-Aug-24,42d15516-a428-4ba5-b2d1-7bdc46e7cdd5,Emails,7,Yes,Billing Issue,Asia,c3b762bb-d010-4854-8874-fc9979bdfd68,1
7-Jan-24,59abc563-24ba-4fb2-9216-98d8a7deca6f,Emails,7,Yes,Account Question,Asia,25c2e315-fe75-4389-bf36-c4213d6dfb75,4
6-May-24,db6fc271-1067-4dc8-a4b5-972bccea3231,Emails,10,No,Account Question,Asia,569b5f95-dbb0-47f7-8820-264ffda8dcf2,3
26-Mar-24,3de61080-e66a-4147-a1a1-23bcaef644ef,Emails,4,No,Login Problem,Asia,8bf15f14-5cb8-4a15-a101-d71d1fa6f88a,3
17-Aug-24,74f86c03-843b-475c-8c50-accd575b9dc1,Emails,7,No,Technical Support,Asia,cdf2360f-45ee-4648-b179-ada4cd6bf2d2,5
25-Mar-24,ee024b75-6404-4a6d-b52e-e6b68ea27e59,Emails,9,Yes,Login Problem,Asia,d8154812-72ab-45d6-a3c2-9937765d076f,4
5-Apr-24,7560dba2-8bc3-492e-b4d2-4ff301e08731,Emails,4,Yes,Login Problem,Asia,e1f331f7-5eb8-4963-912a-9ea0e9c72a36,5
10-Apr-24,25e260a7-c9ef-47a2-a890-0eaac21c9760,Emails,6,No,Account Question,Asia,8017f886-4b44-4094-8d07-558bfb16ea53,2
4-May-24,54606d85-cb2f-439a-b4cf-4a53d6af92ad,Emails,5,No,Login Problem,Asia,08e1216d-cea2-4b41-a246-4fbbf9c95a13,1
28-Jul-24,e22935ae-e7f5-4bfe-9499-488ad98fc434,Emails,5,No,Other,Asia,e9782cbb-2c4e-4964-b9fd-96bcfaa21c4a,4
